zip,Total_racers,Male_Racers,Female_Racers,Junior_Racers,Elite_Racers,Master_Racers,Pro_Road_Racers,Pro_MTB_Racers,Pro_Track_Racers,Pro_Cross_Racers,Mid_Road_Racers,Mid_MTB_Racers,Mid_Track_Racers,Mid_Cross_Racers
21022,1,1,0,0,0,1,0,0,0,0,0,1,0,0
21029,6,5,1,1,2,3,0,0,0,0,3,6,0,0
21030,5,5,0,0,0,5,0,1,0,0,1,4,0,2
21032,3,3,0,0,0,3,1,2,0,1,2,3,0,2
21034,1,1,0,0,1,0,0,1,0,1,0,1,0,0
21036,1,1,0,0,0,1,0,0,0,0,0,1,0,0
21037,3,3,0,1,0,2,1,1,0,1,0,3,0,0
21042,30,27,3,13,6,11,2,3,0,1,1,30,0,3
21043,19,11,8,4,3,12,2,3,0,2,0,19,0,2
21044,7,7,0,0,1,6,0,1,0,0,1,7,0,1
21045,10,7,3,3,3,4,0,1,0,0,0,10,0,1
21046,6,5,1,2,0,4,0,1,0,0,2,6,0,1
21047,3,3,0,0,1,2,1,2,0,1,0,3,0,1
21048,1,1,0,0,0,1,0,1,0,1,0,1,0,0
21053,2,1,1,0,1,1,0,0,0,0,1,2,0,1
21054,4,4,0,1,0,3,1,1,0,1,0,4,0,0
21057,4,3,1,4,0,0,0,0,0,0,0,4,0,0
21060,1,1,0,0,0,1,0,0,0,0,0,1,0,0
21061,1,1,0,1,0,0,0,0,0,0,0,1,0,0
21071,1,1,0,0,1,0,0,1,0,0,1,1,0,1
21075,9,8,1,2,6,1,0,1,0,1,0,9,0,1
21076,2,2,0,0,0,2,0,0,0,0,0,2,0,0
21078,7,4,3,1,3,3,1,4,0,0,2,6,0,1
21084,1,1,0,1,0,0,0,0,0,0,0,1,0,0
21085,2,2,0,0,1,1,0,2,0,0,0,2,0,1
21087,1,1,0,0,1,0,0,0,0,0,0,1,0,0
21090,2,1,1,2,0,0,0,0,0,0,0,2,0,0
21093,7,7,0,4,1,2,0,1,0,0,1,7,0,1
21102,1,1,0,0,0,1,0,0,0,0,0,1,0,0
21104,1,1,0,0,1,0,0,0,0,0,0,1,0,0
21108,10,10,0,4,2,4,0,0,0,0,1,10,1,3
21111,1,0,1,1,0,0,0,0,0,0,0,1,0,0
21113,5,3,2,2,1,2,0,3,0,0,0,5,0,1
21114,7,5,2,0,1,6,1,2,0,1,1,7,0,1
21117,5,4,1,2,0,3,1,0,0,0,0,5,1,2
21120,2,2,0,2,0,0,0,0,0,0,0,2,0,0
21122,3,3,0,2,0,1,0,0,0,0,1,3,1,1
21131,9,7,2,3,3,3,0,1,0,0,1,9,0,3
21133,2,2,0,0,0,2,0,0,0,0,2,2,0,1
21136,15,12,3,5,1,9,2,3,0,1,2,14,0,2
21146,8,8,0,2,2,4,1,2,0,1,0,8,0,1
21152,7,6,1,4,1,2,0,2,0,1,2,7,0,0
